id,brand,name,price,currency,description,rating,category,product_type,tag_list,product_colors,created_year,created_month,time_difference
259,physicians formula,Physicians Formula Shimmer Strips Extreme Shimmer Eyeliner Trio in Nude ,14.79,Unknown,"This Physicians Formula Shimmer Strips Extreme Shimmer Eyeliner Trio gives you highly pigmented color and bold shimmer for a glamorous customized look. Features: Long wearing, water resistant and smudge resistant formula for 24hr wearHypoallergenicParaben & gluten freeDermatologist approvedSafe for sensitive eyes and contact lens wearerDirections: Apply eyeliner at the base of upper shade, layer shades for endless looks.Ingredients: Dimethicone, Calcium Aluminum Borosilicate, Polyethylene, Trimethylsiloxysilicate, Synthetic Wax, Squalane, Polybutene, Silica, Disteardimonium Hectorite, Propylene Carbonate, Tin Oxide, Lecithin, Tocopherol, Ascorbyl Palmitate, Citric Acid. May Contain/Peut Contenir: Bismuth Oxychloride, Black 2, Blue 1 Lake, Chromium Hydroxide Green, Chromium Oxide Greens, Carmine, Ferric Ammonium Ferrocyanide, Ferric Ferrocyanide, Iron Oxides, Manganese Violet, Mica, Titanium Dioxide, Ultramarines, Yellow 5 Lake.",4.5,pencil,eyeliner,['Gluten Free'],[],2016,10,38716703.368
256,marcelle,Marcelle Lux Cream Eye Shadow + Liner,13.99,Unknown,"
        Marcelle Lux Cream Eye Shadow + Liner gives you waterproof color that lasts all day!

A jumbo pencil in a creamy, non-sticky luxurious formula. The 
ultra-silky texture glides on evenly for a quick and easy application 
and color that lasts up to 9 + hours.  Waterproof, the color will not 
smudge, transfer or crease once it sets.Use each pencil alone as a 
shadow or as a liner, or mix and match shades to create your own looks. 
The sponge-end makes smoky-eye looks easy to achieve. Simply use the 
smudge tip to extend the color onto your lid for the perfect smoky eye.

Hypo-allergenic and perfume free.Shade Range:     ",4.5,Unknown,eyeshadow,['Canadian'],"[{'hex_value': '#daaaa0', 'colour_name': 'Ballerina '}, {'hex_value': '#9a6c5f', 'colour_name': 'Taupe du Jour '}, {'hex_value': '#d6c4ac', 'colour_name': 'Vanilla Ice '}, {'hex_value': '#ad95a5', 'colour_name': 'Wisteria '}]",2016,10,38716724.818
254,pacifica,Pacifica Magical Multi-Pencil Prime & Line,16.0,Unknown,"The Pacifica Magical Multi-Pencil Prime & Line Lips, Eyes & Face is a multi-use pencil for priming, lining and covering. Use as a natural eyeliner to brighten, over blemishes as a primer (before applying your concealer), or on your lips as a line and prime to make any color pop! Our Magical Multi-Pencil is waterproof and made with rich mineral color to give you natural results that last.Features:Jojoba Oil - Helps keep skin around the lips and eyes moisturizedShea Butter - Helps protects and moisturizes skinVitamin E - Provides anti-aging benefits in addition to helping reduce the appearance of fine linesVitamin C Antioxidant - natural preservative that helps fight free radicals Ingredients: titanium dioxide CI 77891, hydrogenated simmondsia chinensis seed oil, simmondsia chinensis seed oil, caprylic / capric triglycerides, hydrogenated vegetable oil, mica, butyrospermum parkii butter, canola oil, sclerocarya birrea seed oil, iron oxide CI 77492, euphorbia cerifera cera, glyceryl caprylate, copernicia cerifera cera, iron oxide CI 77491, iron oxide CI 77499, tocopherol, ascorbyl palmitate",4.5,Unknown,lip_liner,['Natural'],[],2016,10,38716745.27
252,mineral fusion,Mineral Fusion Eye Pencil,19.0,Unknown,"Exceptionally rich, the mineral color of Mineral Fusion Eye Pencils glide on smoothly to line, define and enhance eyes. Formulated with Chamomile, Meadowfoam and Vitamin E to soothe delicate skin around eyes. Free of Gluten, Parabens, Artificial Colors, Fragrances and Talc. Never-tested on animals. Hypo-allergenic.Ingredients: Simmondsia Chinensis (Jojoba) Butter, Caprylic/Capric Triglyceride, Limnanthes Alba (Meadowfoam) Seed Oil, Hydrogenated Cottonseed Oil, Mangifera Indica (Mango) Seed Oil, Euphorbia Cerifera (Candelilla) Wax, Glyceryl Caprylate, Copernicia Cerifera (Carnauba) Wax, Macadamia Ternifolia Seed Oil, Tocopherol (Vitamin E), Chamomilla Recutita (Matricaria) Flower Extract, Ascorbyl Palmitate (Vitamin C), Iron Oxides (77491, 77492, 77499), Titanium Dioxide (77891), Mica (77019). Free of Gluten, Parabens, Artificial Colors, Fragrances and Talc. Never-tested on animals. Hypo-allergenic.",4.5,pencil,eyeliner,"['Gluten Free', 'Natural']","[{'hex_value': '#48445C', 'colour_name': 'Azure - Navy Blue '}]",2016,10,38716716.185
250,covergirl,CoverGirl Ink it! By Perfect Point Plus Eyeliner ,6.99,Unknown,"Get inked — without the commitment! Ink It! colors glide on smoothly and
 easily without skipping, dragging, or pulling. The bright, bold shades 
last all day long.Features: Bright, bold colors for new looks Lasts all day long ­­— no smudging or creasingExpert precision applicationTwist up design",4.5,pencil,eyeliner,[],[],2016,10,38716717.735
249,annabelle,Annabelle Stay Sharp Waterproof Kohl Eyeliner,9.99,Unknown,"Stop looking, you have just found the sharpest tool in the shed!Annabelle introduces the very first to mass market 
self-sharpening eyeliners with the Stay Sharp Waterproof Eyeliner. 
Annabelle’s truly innovative concept will keep beautistas on point and 
sharpeners away.The Stay Sharp secret is in the cap! The Annabelle Stay Sharp twist-on 
cap includes a sharpener. Every time the cap is twisted back on the 
pencil, the blades sharpen the tip to perfection and neatly keep the 
shavings. No fuss, no mess!Shade Range: Features:Shelf-sharpening pencilNo mess: lead shavings are kept inside the capFine tip for extra-precise applicationExtremely soft lead for a smooth, gliding applicationWaterproof formulaIntense pigmentation for best colour pay off and coverage",4.5,pencil,eyeliner,[],"[{'hex_value': '#151219', 'colour_name': 'Go Black '}, {'hex_value': '#563734', 'colour_name': 'Cappuccino '}, {'hex_value': '#54473f', 'colour_name': 'Graphite '}, {'hex_value': '#001d63', 'colour_name': 'Midnight '}, {'hex_value': '#352a6e', 'colour_name': 'Ultraviolet '}, {'hex_value': '#2c4236', 'colour_name': 'Forest '}]",2016,10,38716718.241
247,covergirl,CoverGirl Liquiline Blast Eyeliner ,9.99,Unknown,"With liquiline blast, you'll get all the intensity and staying power of a
 liquid with ease and blendability of a pencil. Use the 
liner as-is for intense definition or smoke-it-out with the built-in 
smudger end for a subtle, smoky look.Features: Liquid-like formula + the ease of a pencil applicatorSmudger tip lets you customize your intensity",4.5,pencil,eyeliner,[],[],2016,10,38716721.296
232,maybelline,Maybelline Line Express Eyeliner,7.29,Unknown,Maybelline Line Express Eyeliner's intense color formula + smart tip smudger makes this liner glide on smoothly and is easy to apply with just one stroke.Features: Creamy formula delivers intense colorContour smudger makes blending easyAll-day wearSafe for sensitive eyes and ophthalmologist-testedContact lens safe,4.5,pencil,eyeliner,[],[],2016,10,38715751.833
228,l'oreal,L'Oreal Paris Colour Riche Le Khol Eyeliner,9.29,Unknown,"L'Oreal Paris Colour Riche Le Khôl Eyeliner comes in a range of beautiful, wearable shades with a luxurious, intense formula
 combining oil and wax. This eyeliner softly glides over the 
eyelid allowing you to achieve a long-lasting and intense colour result.",4.5,pencil,eyeliner,[],"[{'hex_value': '#FFFFFF', 'colour_name': 'Immaculate Snow '}, {'hex_value': '#1B1B1B', 'colour_name': 'Midnight Black '}]",2016,10,38715756.588
225,maybelline,Maybelline Color Show Kohl Liner,5.99,Unknown,"Maybelline Color Show Kohl Liner is the hottest new way to create statement eyes!The brightest colors. The easiest glide. Creamy, rich color has never 
been this precise!",4.5,pencil,eyeliner,[],"[{'hex_value': '#2e4064', 'colour_name': 'Beauty Blue '}, {'hex_value': '#56403a', 'colour_name': 'Chocolate Chip '}, {'hex_value': '#008687', 'colour_name': 'Edgy Emerald '}, {'hex_value': '#854f58', 'colour_name': 'Marvelous Maroon '}, {'hex_value': '#837163', 'colour_name': 'Sparkle Grey '}, {'hex_value': '#00849d', 'colour_name': 'Turquoise Flash '}, {'hex_value': '#000000', 'colour_name': 'Ultra Black '}, {'hex_value': '#574c7c', 'colour_name': 'Vibrant Violet '}]",2016,10,38715758.74
224,stila,Stila La Quill Eye Liner Brush,36.0,Unknown,"Stila La Quill Eye Liner Brush is a coveted selection of Stila’s best-selling products exclusively handpicked by Stila's very own lead makeup artist, Sarah Lucero. Inspired by Sarah Lucero's work on fashion runways, Stila's artistry proven makeup performs as promised.Features:Designed to dispense liquid eye liner evenly and precisely in a thin or bold lineBrush acts like a calligraphy pen, depositing the formula effortlessly for chic precise linesLa Quill works best with stila long-wearing liquid liner but may also be used with other types of eyelinersDirections: Dip stila's La Quill Precision Eye Liner Brush directly into cushion (sold separately), then draw across the lid in a slow, smooth, fluid motion. Use the brush to create a tight line by drawing short dashes along the lash line, connecting the dashes and moving from inner eye to outer corner.",4.5,liquid,eyeliner,[],[],2016,10,38715759.431
223,nyx,NYX Super Fat Eye Marker,11.99,Unknown,The NYX Super Fat Eye Marker is a real magic marker!  The extra wide felt tip eye liner is perfect for creating a dramatic cat-eye look.  The eye marker application is smooth and the striking results are long-lasting. ,4.5,liquid,eyeliner,[],[],2016,10,38715761.631
222,covergirl,CoverGirl Bombshell Powder Brow & Liner in Blonde,9.49,Unknown,"Bring sexy smolder to eyes & brows.  Soft powder adheres to brows and defines eyes.Features:2-in-1 brow & liner powderVelvety powder fills in browsUse also to softly line & define eyesDirections: Twist open and pull applicator up and tap lightly on tube side to remove excess powder. Lightly brush over eyebrows until desired effect is reached. Also use to softly line & define eyesIngredients: Boron Nitride, Dimethicone, Silica, Polyethylene, Pentylene Glycol, Pumice, Kaolin, Dimethiconol, Phenoxyethanol, Ethylhexylglycerin, Dehydroacetic Acid, Copernicia Cerifera (Carnauba) Wax/Cire De Carnauba, May Contain/Peut Contenir: Titanium Dioxide, Iron Oxides, Mica",4.5,pencil,eyeliner,[],[],2016,10,38716765.655
221,maybelline,Maybelline Eye Studio Master Graphic in Striking Black,11.99,Unknown,Eye Studio Master Graphic Liquid Liner from Maybelline New York. Love the graphic look? This genius eyeliner automatically draws the boldest line with the sharpest edge! Features:Automatically draw the boldest line with the sharpest edgePitch black finishUse the flat side for bold line. Use the sharp tip for the edges,4.5,liquid,eyeliner,[],[],2016,10,38715763.341
220,covergirl,CoverGirl Intensify Me! Liquid Liner,9.99,Unknown,"Try CoverGirl Intensify Me! Liquid Liner and get the control of a pencil with the intensity of a liquid eyeliner for 
beautifully defined eyes every time. The all-new paddle-shaped tip gives
 you two looks in one—thick and dramatic or thin and elegant. The 
intense black formula glides on smoothly and dries quickly for instant 
drama. Clinically tested, suitable for sensitive eyes.Directions: Stand 6 inches away from a mirror and tilt your chin up, so 
that when you look down your nose into the mirror, you can see your 
entire eyelid. Dab concealer or dust translucent powder on your upper 
lids. Blend well with a sponge or lightly pat with a fingertip to cover 
veins and prevent creasing.Before applying liner, 
determine your eye shape. If eyes are close-set or round, line only the 
outer corners. Otherwise, line the entire upper lid.Gently pull your eyelid taut at an upward angle. Beginning at the inner 
corner, draw small, connected dashes along the top lashes. Be sure to 
stay close to the roots so there is no skin visible between the lashes 
and the liner. To make eyes look bigger, extend the liner slightly 
beyond the outer corners.Use a cotton swab to fix mistakes. For larger messes, dip it in makeup remover.",4.5,liquid,eyeliner,[],[],2016,10,38715763.764
216,l'oreal,L'Oreal Paris Infallible Black Velvet Liner,13.99,Unknown,"Black Velvet by Infallible is L'Oreal's first plush velvet eyeliner for the ultimate bold, slick line in one stroke. This intensely vibrant black liner has an easy application felt tip to deliver supreme softness with a satin-like finish. Features:14-hour wearPlush velvet tipSatiny black finishHow to Use: For thinner lines, hold liner so tip is horizontal. For thicker lines, hold liner so tip is vertical. Start by the inner corner and apply across lashline to outer corner of eye. Apply to bottom lid as close to waterline as possible. Connect top and bottom lines at the outer corner of the eyelid.INGREDIENTS:  AQUA / WATER / EAU - BUTYLENE GLYCOL - CI 77266 / BLACK 2 - ACRYLATES COPOLYMER – GLYCERIN - BEHENETH-30 - SODIUM LAURETH-11 CARBOXYLATE – PHENOXYETHANOL - LAURETH-10 - SODIUM LAURETH-12 SULFATE – ALCOHOL - POLYSORBATE 80 - SODIUM DEHYDROACETATE - POTASSIUM SORBATE - C11-15 PARETH-7 -CAPRYLYL GLYCOL ",4.5,liquid,eyeliner,[],[],2016,10,38715767.76
215,milani,Milani Eye Tech Bold Liquid Eyeliner,10.99,Unknown,"Take flight with this big, bold, wing-perfecting felt-tip tool. Whether you’re into high-drama cat eyes or the daintier “kitten” look, they’ll go on smoothly in a single, precise stroke. Bonus: This liner lasts for hours, without a smear or a smudge. Game-changer. Available in Rich Black.Features:Smooth applicationPrecision tipLong-lastingSmear-proof, non-clumpingSmudge-proofApplication: Begin applying a thin line from the inner to the outer corner of your eyelid along your upper or lower lash line. Tip: Store horizontally. Ingredients: Paraben Free Water (Aqua), Butylene Glycol, Alcohol, Glycerin, Black 2 (CI 77266), Polyacrylate-16, Disodium Cetyl Phenyl Ether Disulfonate, PEG/PPG-14/4 Dimethicone, PEG-14 Dimethicone, Phenoxyethanol, Dehydroacetic Acid, Caprylyl Glycol, Diethylhexyl Sodium Sulfosuccinate, Disodium Laureth Sulfosuccinate, Sodium Laureth-12 Sulfate.",4.5,liquid,eyeliner,[],[],2016,10,38715768.505
212,cargo cosmetics,Cargo Cosmetics TexasLiner Liquid Eye Liner,22.0,Unknown,"Everything is bigger in Texas! This easy to control chubby felt tip 
liquid eyeliner allows for a precise cat eye in one stroke! Soft and 
subtle or bold and dramatic? You decide. This quick drying water-based 
formula glides on perfectly creating an intense, long-lasting 
crease-proof line. Shorter applicator fits snugly in the palm of the 
hand for a mistake-proof line.Features:
Paraben-freeOphthalmologically testedHorizontal storage is strongly recommendedThe water-based formula glides on perfectly and dries quickly creating an intense, crease-proof line Shorter applicator fits snugly in the palm of the hand for a mistake-proof lineHow to Use: Hold the pen at an angle so the tip lies flat against the lash line.  
Slowly move the pen from the inner corner of the eye to the outer corner
 of the eye using small strokes. Ingredients: Aqua (Water), Polyurethane-2, Cera Alba (Beeswax), Sucrose Acetate 
Isobutyrate, Glyceryl Stearate, Methyl Pyrrolidone, Glyceryl Stearate 
Citrate, Dimethylimidazolidinone Rice Starch, PEG-6 Beeswax, VP/Eicosene
 Copolymer, Alcohol Denat., Sorbitol, Benzyl Alcohol, Diethylhexyl 
Sebacate, Simmondsia Chinensis (Jojoba) Seed Oil, Laureth-2 Benzoate, 
Butylene Glycol, VP/Hexadecene Copolymer, Tocopherol, Polybutene, 
Dimethicone PEG-8 Polyacrylate, Parfum (Fragrance), 
Hydroxypropylcellulose, Alpha-Isomethyl Ionone, Sodium Lauryl Sulfate, 
Dipropylene Glycol, Laureth-23, Geraniol, Iodopropynyl Butylcarbamate, 
Citronellol, Linalool, Methylparaben, Phenoxyethanol, Limonene, 
Butylparaben, Isobutylparaben, Isopropylparaben. +/- : CI 77499 (Iron 
Oxides).",4.5,liquid,eyeliner,[],[],2016,10,38715770.055
211,wet n wild,Wet n Wild ProLine Graphic Marker Eyeliner,6.99,Unknown,"Get graphic with Wet n Wild ProLine Graphic Marker Eyeliner! Draw bold lines with this soft, angled marker tip. This marker liner gives you full control for the quickest, easiest graphic application ever! Features:Create bold graphic looks or thin subtle lines with the angled markerDark, opaque color for bold resultsQuick drying and smudge-freeDirections: Create a variety of lines by adjusting angle of the unique angled marker tip.Ingredients: Water/Eau, Acrylates Copolymer, Laureth-21, Butylene Glycol, PEG-40 Hydrogenated Castor Oil, Glycerin, Propanediol, Propylene Glycol, Chlorphenesin, Dipotassium Glycyrrhizate, Caprylhydroxamic Acid, Trisodium EDTA, Black 2/CI 77266. ",4.5,pencil,eyeliner,[],"[{'hex_value': '#202446', 'colour_name': 'Airliner Blue '}, {'hex_value': '#272830', 'colour_name': 'Jetliner Black '}]",2016,10,38716776.601
210,Unknown,Pysicians Formula Eye Booster Cushion Liquid Liner + Serum Ultra Black,15.99,Unknown,"Unique & Professional Cushion Eyeliner: Innovative liquid formula with sponge cushion delivery system dispenses the perfect amount of eyeliner onto your brush for a precise, sophisticated line every time. Advanced formula includes lash boosting complex that enhances the appearance of lashes while providing instant definition in one step.Features:Includes eyeliner brush for easy, mistake-proof applicationHigh-tech formula is long-wearing, water-resistant and smudge-resistant24-hour wearDirections: Apply eyeliner at the base of lashes. Never apply eyeliner inside the lash line. Keep cap tightly closed to prevent product from drying out. Wipe off brush on clean tissue after each use. Ingredients: Water/Eau, Iron Oxides, Acrylates Copolymer, Butylene Glycol, Black 2, Stearic Acid, Glyceryl Stearate, Oleyl Alcohol, Polybutene, Myristoyl Pentapeptide-17, Panthenol, Troxerutin, Tocopheryl Acetate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Cellulose Gum, Ethylhexylglycerin, Glycerin, Hectorite, Hexylene Glycol, Magnesium Aluminum Silicate, Styrene/Acrylates Copolymer, Triethanolamine, Xanthan Gum, 1,2-Hexanediol, Benzoic Acid, Phenoxyethanol, Sodium Benzoate ",4.5,liquid,eyeliner,"['Gluten Free', 'Natural']",[],2016,10,38715773.907
